Format Version,1.24,Take Name,Take 2025-03-06 04.44.20 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-03-06 04.44.20.645 下午,Capture Start Frame,4615812,Total Frames in Take,7987,Total Exported Frames,7987,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,-0.000859,-0.001958,-0.000165,0.999998,15.319838,124.561577,468.467163,4.654791,107.073616,459.617188,34.885483,131.266724,478.478180,6.419278,135.344482,467.306152,4.663851,107.135300,459.636200,34.902187,131.259354,478.483521,6.392731,135.290451,467.281586,18.115585,2.905671,419.248932,48.821861,30.606937,420.404449,17.957193,-34.100990,407.199860,36.027836,-31.297512,391.195923,50.049240,-13.106129,402.089661,50.540833,-53.043434,386.918549,34.655083,-69.562424,378.515533,11.154539,-71.035538,397.929413,37.052742,10.056641,402.881744
27,0.225000,-0.001112,-0.001813,-0.000242,0.999998,15.319654,124.566490,468.477264,4.649331,107.075706,459.639221,34.889229,131.273651,478.479248,6.420441,135.350189,467.313385,4.667080,107.152756,459.668976,34.900269,131.260040,478.480835,6.390720,135.289810,467.286774,18.104080,2.909670,419.248505,48.822201,30.606752,420.397980,17.956455,-34.098087,407.197205,36.028774,-31.295300,391.194061,50.048599,-13.101449,402.089264,50.537724,-53.041222,386.927582,34.655281,-69.562813,378.517395,11.154613,-71.033089,397.929718,37.051785,10.056911,402.887604
28,0.233333,-0.001340,-0.001941,-0.000336,0.999997,15.318919,124.566147,468.487305,4.647558,107.073349,459.654480,34.887203,131.274170,478.491211,6.422039,135.350983,467.316223,4.667151,107.151466,459.682037,34.898537,131.258743,478.492432,6.390642,135.289810,467.287598,18.108162,2.906483,419.279572,48.817245,30.601307,420.398071,17.954269,-34.103428,407.197845,36.029652,-31.303848,391.202667,50.049145,-13.107954,402.084290,50.539059,-53.041218,386.924652,34.653255,-69.561638,378.517090,11.154109,-71.037552,397.921875,37.047943,10.056405,402.884003
29,0.241667,-0.000916,-0.001972,-0.000175,0.999998,15.317914,124.560562,468.470734,4.652776,107.071800,459.622406,34.883400,131.266464,478.481537,6.417609,135.343506,467.308197,4.662164,107.136856,459.642181,34.901360,131.258911,478.487305,6.389379,135.286285,467.282440,18.111126,2.909338,419.273956,48.818161,30.607565,420.400696,17.953903,-34.101456,407.204346,36.033566,-31.295034,391.212952,50.047665,-13.109004,402.087341,50.537338,-53.042233,386.922791,34.655247,-69.561028,378.516602,11.153991,-71.037254,397.927368,37.048435,10.056433,402.881348
30,0.250000,-0.000537,-0.001805,-0.000056,0.999998,15.316243,124.561905,468.473083,4.652337,107.077286,459.615112,34.883472,131.264923,478.482422,6.412959,135.343582,467.321716,4.659106,107.131958,459.631195,34.900723,131.259308,478.488281,6.388226,135.294617,467.299500,18.112257,2.906557,419.256836,48.817459,30.601194,420.393829,17.956806,-34.096851,407.196136,36.028698,-31.293091,391.191711,50.049053,-13.103579,402.089386,50.539516,-53.039261,386.922852,34.652740,-69.563469,378.519226,11.152903,-71.030533,397.919769,37.049324,10.059969,402.882019
31,0.258333,-0.000844,-0.002059,-0.000169,0.999997,15.319586,124.559799,468.467834,4.656189,107.072174,459.615173,34.883259,131.264496,478.483002,6.419351,135.342789,467.305328,4.664862,107.134338,459.635101,34.903568,131.257477,478.490204,6.390967,135.286697,467.275604,18.111048,2.906222,419.263763,48.830582,30.608170,420.419647,17.956306,-34.101521,407.199799,36.027561,-31.297676,391.192200,50.047894,-13.113626,402.086304,50.536747,-53.043938,386.922180,34.657982,-69.566132,378.528992,11.153073,-71.034904,397.926300,37.052673,10.052152,402.881622
32,0.266667,-0.001132,-0.001820,-0.000257,0.999998,15.318528,124.566277,468.483978,4.647814,107.075470,459.646454,34.888161,131.273254,478.485962,6.419650,135.350189,467.319519,4.666002,107.149834,459.676971,34.899906,131.259094,478.487244,6.389105,135.293365,467.293121,18.115707,2.911063,419.275116,48.821461,30.602074,420.411224,17.955002,-34.098610,407.208313,36.026981,-31.295389,391.204041,50.047005,-13.105944,402.088470,50.534126,-53.042648,386.930237,34.652714,-69.558937,378.515900,11.151761,-71.030243,397.922668,37.051514,10.058191,402.890076
33,0.275000,-0.001854,-0.001675,-0.000609,0.999997,15.314201,124.572136,468.506531,4.628584,107.076134,459.697327,34.891464,131.279709,478.493195,6.422598,135.360626,467.329102,4.653085,107.165848,459.736420,34.900658,131.259598,478.492798,6.387506,135.294937,467.297363,18.110113,2.901684,419.264404,48.817947,30.603804,420.395752,17.954283,-34.099499,407.204224,36.025833,-31.297356,391.194885,50.046394,-13.100750,402.087250,50.536713,-53.044548,386.918365,34.652306,-69.563316,378.514587,11.151435,-71.037224,397.933441,37.047745,10.057051,402.879578
34,0.283333,-0.001144,-0.001832,-0.000265,0.999998,15.319023,124.566452,468.483185,4.648251,107.075584,459.645844,34.888527,131.273376,478.485443,6.420331,135.350464,467.318268,4.669965,107.149437,459.664764,34.899120,131.257584,478.485260,6.389616,135.291077,467.289581,18.113617,2.904762,419.250275,48.827251,30.598087,420.416870,17.955540,-34.099873,407.195099,36.026932,-31.296370,391.193298,50.048763,-13.112057,402.079163,50.539581,-53.043976,386.924347,34.654163,-69.563423,378.515930,11.152997,-71.030167,397.922852,37.052189,10.052845,402.889008
35,0.291667,-0.000632,-0.001940,-0.000126,0.999998,15.318941,124.559334,468.463593,4.654953,107.074554,459.606049,34.884418,131.261490,478.476929,6.417491,135.342041,467.307800,4.664057,107.132156,459.623901,34.901306,131.253845,478.482239,6.390779,135.292343,467.284454,18.113123,2.912474,419.285431,48.819000,30.603523,420.405426,17.955383,-34.102188,407.204102,36.033298,-31.294283,391.213989,50.049187,-13.106542,402.088074,50.532627,-53.035629,386.912476,34.654377,-69.559082,378.513702,11.154428,-71.034874,397.929413,37.051502,10.056254,402.891571
