Format Version,1.24,Take Name,Take 2025-02-20 06.57.18 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-20 06.57.19.016 下午,Capture Start Frame,11113124,Total Frames in Take,6298,Total Exported Frames,6298,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.300000,-0.000435,-0.000476,-0.000175,1.000000,60.440289,118.461929,713.023193,48.603775,99.938942,707.612366,81.493248,126.984688,714.934753,51.223888,128.462112,716.522339,48.596741,99.933319,707.610413,81.503349,126.990349,714.936035,51.220821,128.462128,716.522827,55.919022,-66.712204,601.231873,58.549545,-28.226784,612.780212,61.204876,12.287649,630.794250,79.696587,30.835098,645.741455,72.154205,-47.992325,606.187866,75.184753,-8.265227,620.385254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.001042,-0.000444,-0.000199,0.999999,60.438190,118.460815,713.016724,48.600430,99.931862,707.629089,81.491692,126.984848,714.916626,51.222504,128.465683,716.504333,48.596779,99.938782,707.637146,81.498779,126.988487,714.915771,51.218010,128.456024,716.498657,55.950489,-66.767555,601.266235,58.564777,-28.274921,612.847534,61.201153,12.242899,630.806824,79.693344,30.816582,645.748779,72.195137,-48.049301,606.281311,75.186592,-8.311255,620.393921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.000611,-0.000274,-0.000134,1.000000,60.436436,118.467079,713.031738,48.599243,99.941238,707.632202,81.489471,126.992210,714.931824,51.220638,128.467743,716.531128,48.595215,99.938332,707.631104,81.498123,126.995354,714.932312,51.215996,128.467560,716.531738,56.010799,-66.850754,601.370605,58.593620,-28.321171,612.886047,61.205906,12.206716,630.795166,79.689598,30.801891,645.730225,72.232079,-48.109135,606.309265,75.196060,-8.356219,620.433167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.000668,-0.000460,-0.000173,1.000000,60.440388,118.466431,713.025208,48.603737,99.940910,707.623352,81.493393,126.990112,714.932129,51.224083,128.468216,716.520020,48.595322,99.937218,707.622559,81.505150,126.997131,714.934021,51.220772,128.464996,716.518982,56.057434,-66.920944,601.359985,58.619827,-28.380646,612.909790,61.211948,12.165979,630.816650,79.687714,30.782446,645.753845,72.284119,-48.163990,606.233826,75.209564,-8.406092,620.464600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.000590,-0.000534,-0.000155,1.000000,60.441338,118.465103,713.038452,48.606159,99.939995,707.631958,81.493752,126.989243,714.949768,51.224152,128.466003,716.533447,48.595402,99.933479,707.631958,81.505318,126.998215,714.954102,51.222595,128.463394,716.535217,56.101242,-67.000862,601.376648,58.666508,-28.448938,612.997131,61.214050,12.120026,630.799805,79.687630,30.762085,645.745544,72.336876,-48.230381,606.248047,75.230240,-8.460208,620.513855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.000537,-0.000438,-0.000164,1.000000,60.441296,118.464531,713.025208,48.604763,99.940193,707.619019,81.494225,126.988113,714.933411,51.224949,128.465225,716.523071,48.598591,99.933990,707.616211,81.504005,126.992432,714.932068,51.220413,128.467178,716.523315,56.149609,-67.106743,601.449341,58.684055,-28.506224,612.982361,61.220493,12.086724,630.789490,79.686516,30.745646,645.723328,72.362831,-48.305847,606.273865,75.239510,-8.499494,620.509521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,-0.000666,-0.000736,-0.000218,1.000000,60.439579,118.466904,713.022278,48.604259,99.942467,707.613770,81.492287,126.988708,714.940857,51.222237,128.469498,716.512024,48.594276,99.937050,707.612488,81.504707,126.996857,714.943909,51.218494,128.467850,716.510681,56.194736,-67.205429,601.560425,58.703140,-28.557903,613.015503,61.224125,12.067781,630.767517,79.684555,30.743320,645.735046,72.390610,-48.375301,606.316284,75.249947,-8.526539,620.518188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,-0.000575,-0.000593,-0.000186,1.000000,60.441360,118.468712,713.030396,48.605701,99.944481,707.621948,81.494064,126.991524,714.944519,51.224361,128.470078,716.524597,48.596741,99.938583,707.620300,81.507072,126.998840,714.946289,51.220352,128.468735,716.524536,56.221615,-67.320404,601.664734,58.699455,-28.611464,612.994263,61.220432,12.056901,630.779602,79.683556,30.747145,645.733704,72.406578,-48.441071,606.360107,75.246506,-8.543697,620.508423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-0.000672,-0.000623,-0.000173,1.000000,60.440937,118.467781,713.032715,48.606079,99.942192,707.627136,81.493301,126.991508,714.946472,51.223473,128.469589,716.524414,48.596237,99.937584,707.626038,81.504921,126.999481,714.948547,51.220982,128.465607,716.521912,56.230003,-67.413673,601.723145,58.680580,-28.662861,612.991821,61.217010,12.050871,630.800781,79.674789,30.752693,645.730835,72.408394,-48.513279,606.433655,75.237709,-8.570704,620.502991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-0.000809,-0.000429,-0.000198,1.000000,60.439667,118.464882,713.024170,48.601761,99.938423,707.628235,81.493217,126.988037,714.927368,51.224075,128.468124,716.516663,48.595154,99.936050,707.627747,81.503700,126.993553,714.928711,51.220222,128.465057,716.515869,56.223221,-67.529800,601.873352,58.665279,-28.713820,612.998840,61.202835,12.046112,630.783752,79.680710,30.752789,645.740967,72.404457,-48.580997,606.471985,75.223869,-8.602356,620.498840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-0.000566,-0.000570,-0.000181,1.000000,60.440784,118.467194,713.042908,48.605045,99.942963,707.634644,81.493500,126.990166,714.956238,51.223858,128.468414,716.537720,48.597893,99.938332,707.633301,81.504944,126.995949,714.957581,51.219593,128.467331,716.537598,56.180088,-67.613113,601.926697,58.645939,-28.758026,612.993469,61.201073,12.033946,630.786682,79.675766,30.750738,645.758484,72.375351,-48.645782,606.589905,75.218933,-8.623766,620.518127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-0.000463,-0.000505,-0.000193,1.000000,60.440659,118.464729,713.028137,48.603767,99.941895,707.617554,81.493835,126.986786,714.940491,51.224434,128.465454,716.526123,48.596386,99.936028,707.613525,81.503983,126.991806,714.937439,51.221329,128.464935,716.523193,56.137959,-67.665009,602.029907,58.632019,-28.787199,613.027466,61.206268,12.022882,630.800598,79.680130,30.740282,645.715515,72.344139,-48.684540,606.629578,75.215248,-8.638340,620.537842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.000716,-0.000617,-0.000211,1.000000,60.441750,118.466621,713.034790,48.605404,99.941475,707.630981,81.494804,126.988899,714.947510,51.225101,128.469437,716.525757,48.599541,99.940140,707.632385,81.504532,126.993958,714.947815,51.221355,128.466049,716.523010,56.073654,-67.706505,602.079285,58.614609,-28.800747,613.038208,61.208942,12.014206,630.785339,79.680702,30.727699,645.714844,72.297386,-48.718964,606.763367,75.213676,-8.650822,620.536804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.000607,-0.000627,-0.000215,1.000000,60.440369,118.464333,713.025452,48.603996,99.940460,707.617371,81.493439,126.986038,714.940430,51.223721,128.466461,716.518433,48.594257,99.934746,707.614136,81.506279,126.993355,714.940063,51.219929,128.463776,716.515991,56.044708,-67.713501,602.089111,58.593491,-28.812384,613.075928,61.203606,11.998031,630.781982,79.685875,30.718176,645.705750,72.265411,-48.725529,606.761963,75.196068,-8.671902,620.521790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.000728,-0.000752,-0.000184,1.000000,60.439438,118.464203,713.033997,48.605568,99.938271,707.627441,81.491501,126.987694,714.952148,51.221291,128.466599,716.522156,48.595928,99.934700,707.627869,81.505936,126.995979,714.954346,51.216122,128.461746,716.520386,56.015144,-67.693375,602.114563,58.556297,-28.812368,613.056274,61.183849,11.975585,630.789673,79.678917,30.714230,645.721619,72.232552,-48.708214,606.751038,75.170883,-8.689751,620.525452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.000283,-0.000257,-0.000131,1.000000,60.439007,118.464622,713.032043,48.601730,99.942253,707.620728,81.492065,126.988617,714.936951,51.223270,128.462936,716.538269,48.594391,99.934715,707.617249,81.501183,126.993942,714.935059,51.221256,128.465164,716.540955,55.990299,-67.624641,602.053223,58.536259,-28.805235,613.069763,61.164803,11.962488,630.779846,79.673843,30.709999,645.708557,72.209099,-48.681511,606.743591,75.151169,-8.699085,620.531189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.000363,-0.000533,-0.000121,1.000000,60.439697,118.469719,713.043945,48.605797,99.946251,707.629028,81.491524,126.994461,714.959106,51.221825,128.468399,716.543518,48.596497,99.937973,707.626831,81.502846,127.001915,714.961182,51.219791,128.469269,716.543579,55.980335,-67.549744,602.019043,58.497536,-28.790569,613.015015,61.160549,11.949112,630.785156,79.676689,30.706766,645.695801,72.196548,-48.657852,606.775818,75.141212,-8.709065,620.533997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.000487,-0.000346,-0.000166,1.000000,60.439941,118.466080,713.028870,48.602341,99.942337,707.622925,81.493248,126.989395,714.934021,51.224281,128.466476,716.529297,48.594582,99.938316,707.620667,81.503159,126.994102,714.930420,51.222000,128.463287,716.526794,55.966309,-67.485687,602.016052,58.492527,-28.783421,613.006531,61.177586,11.942169,630.807739,79.681000,30.697954,645.706177,72.184853,-48.628620,606.805969,75.144905,-8.722776,620.545227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.000618,-0.000539,-0.000170,1.000000,60.441910,118.467415,713.042053,48.606232,99.942360,707.636475,81.494560,126.991035,714.953186,51.224991,128.468796,716.536377,48.596924,99.937843,707.636475,81.506409,126.998856,714.956116,51.222954,128.465118,716.536072,55.948647,-67.428040,602.009827,58.517780,-28.775631,613.115601,61.184170,11.928908,630.809387,79.688454,30.690853,645.706604,72.177765,-48.599583,606.796387,75.149612,-8.736911,620.546509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.000609,-0.000489,-0.000155,1.000000,60.440495,118.466202,713.026672,48.604866,99.940872,707.621887,81.493065,126.990456,714.935791,51.223606,128.467239,716.522034,48.598751,99.937988,707.618835,81.501404,126.994774,714.933533,51.220634,128.464630,716.519897,55.927368,-67.373138,601.920959,58.517796,-28.747078,613.113098,61.183662,11.921441,630.793823,79.688049,30.684656,645.699829,72.168983,-48.569477,606.784119,75.152969,-8.738105,620.560791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.000915,-0.000769,-0.000201,0.999999,60.441494,118.466660,713.028870,48.607166,99.939125,707.628784,81.493790,126.990128,714.944519,51.223579,128.470673,716.513000,48.597229,99.937752,707.629517,81.505844,126.998558,714.947144,51.221684,128.463257,716.509521,55.940239,-67.336754,601.897278,58.508579,-28.716997,613.126526,61.181847,11.915609,630.816589,79.689079,30.678196,645.665344,72.172035,-48.545700,606.786682,75.144524,-8.736110,620.548706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.000462,-0.000608,-0.000196,1.000000,60.440258,118.470566,713.039612,48.604362,99.947807,707.626648,81.493088,126.992493,714.956299,51.223373,128.471329,716.535828,48.593361,99.936752,707.623291,81.507469,127.001213,714.958374,51.220005,128.473709,716.537170,55.935596,-67.301819,601.873230,58.495842,-28.700130,613.124207,61.177750,11.915752,630.799316,79.683037,30.677336,645.677795,72.169533,-48.521900,606.740173,75.136009,-8.737942,620.562256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.000860,-0.001027,-0.000223,0.999999,60.440319,118.467651,713.032959,48.607971,99.941223,707.624817,81.491989,126.989990,714.960449,51.221046,128.471695,716.513428,48.596199,99.938721,707.624634,81.504204,127.000244,714.963501,51.220623,128.464066,716.510559,55.914471,-67.274483,601.860352,58.484936,-28.694117,613.121948,61.171169,11.918416,630.806763,79.687805,30.674149,645.678406,72.146095,-48.516785,606.783203,75.126732,-8.743934,620.573914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.000567,-0.000777,-0.000140,1.000000,60.439495,118.466072,713.041016,48.607521,99.940842,707.627869,81.490707,126.990784,714.963013,51.220299,128.466537,716.531921,48.596363,99.933029,707.625610,81.504845,126.999977,714.965210,51.217350,128.465240,716.531982,55.888695,-67.271141,601.887634,58.447041,-28.695656,613.053833,61.175110,11.919562,630.809448,79.686470,30.668072,645.674866,72.122673,-48.515614,606.784607,75.125214,-8.747945,620.570984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.001132,-0.000654,-0.000204,0.999999,60.439621,118.460739,713.021790,48.603943,99.930923,707.632568,81.492401,126.984909,714.928955,51.222565,128.466324,716.503723,48.595524,99.934509,707.634155,81.506798,126.992432,714.930908,51.216614,128.455261,716.500122,55.854877,-67.292023,601.946899,58.428078,-28.702295,613.055786,61.174423,11.924523,630.798645,79.692154,30.670347,645.677002,72.092216,-48.518532,606.775635,75.118027,-8.745373,620.542053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.000706,-0.000649,-0.000166,1.000000,60.438343,118.466133,713.033691,48.604004,99.940025,707.628723,81.490501,126.990257,714.947876,51.220570,128.468048,716.524170,48.595913,99.936218,707.627625,81.502144,126.997025,714.949463,51.217052,128.465179,716.523621,55.821354,-67.312798,601.991455,58.403622,-28.699289,613.046692,61.172363,11.924582,630.792542,79.694397,30.673208,645.683716,72.066231,-48.523109,606.789673,75.113022,-8.735836,620.567200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.000964,-0.000613,-0.000231,0.999999,60.439522,118.464096,713.028931,48.602409,99.936737,707.634338,81.492912,126.986504,714.937195,51.223289,128.469009,716.514954,48.595516,99.937515,707.635010,81.504143,126.992493,714.938782,51.218971,128.462311,716.512878,55.797894,-67.332825,602.009583,58.384506,-28.706402,613.076355,61.156830,11.923923,630.793457,79.691093,30.673542,645.678406,72.044312,-48.536175,606.795410,75.085541,-8.734891,620.566895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.000581,-0.000560,-0.000167,1.000000,60.440746,118.465210,713.036926,48.605404,99.940475,707.629517,81.493263,126.988815,714.949524,51.223618,128.466278,716.531616,48.597275,99.935181,707.627869,81.504189,126.995506,714.951233,51.220829,128.464966,716.531616,55.790794,-67.360100,602.037476,58.369370,-28.735050,613.116394,61.143040,11.923680,630.785645,79.685432,30.673782,645.678223,72.027588,-48.555138,606.789246,75.076111,-8.745816,620.604614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.000467,-0.000301,-0.000144,1.000000,60.440750,118.463608,713.029358,48.603474,99.939568,707.623779,81.493858,126.987755,714.933044,51.224964,128.463440,716.531128,48.598053,99.935112,707.622498,81.504517,126.991974,714.933899,51.219746,128.463745,716.531616,55.780495,-67.389992,602.082886,58.357365,-28.754992,613.130310,61.133678,11.923429,630.780762,79.686218,30.674301,645.681396,72.012947,-48.577473,606.809326,75.061096,-8.756819,620.583679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.000083,-0.000329,-0.000129,1.000000,60.437489,118.465965,713.027832,48.601070,99.945724,707.607361,81.490234,126.989288,714.939209,51.221207,128.462830,716.536682,48.591324,99.931725,707.603088,81.503593,126.996574,714.940979,51.217564,128.469528,716.539185,55.771954,-67.414330,602.091248,58.350601,-28.767599,613.122253,61.142811,11.914525,630.819702,79.689522,30.671984,645.692078,72.008102,-48.596340,606.798706,75.060295,-8.773083,620.590881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.000772,0.000350,-0.000065,1.000000,60.430439,118.463615,712.997009,48.589046,99.934425,707.618164,81.484665,126.992226,714.868042,51.217648,128.464142,716.504639,48.593445,99.939537,707.619812,81.480721,126.988693,714.866943,51.217171,128.462601,716.504089,55.769077,-67.434723,602.110779,58.360134,-28.782562,613.121582,61.152279,11.901503,630.810486,79.687431,30.666285,645.638672,72.013489,-48.616074,606.826721,75.074814,-8.794498,620.603821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.001229,-0.000454,-0.000171,0.999999,60.438557,118.469559,713.029419,48.601948,99.937927,707.648438,81.491547,126.995491,714.926514,51.222240,128.475220,716.513123,48.595921,99.941833,707.652344,81.507156,127.003090,714.941650,51.217289,128.466385,716.513184,55.787346,-67.465439,602.158569,58.373917,-28.812489,613.127258,61.157410,11.889600,630.812622,79.693153,30.660572,645.666260,72.034973,-48.635487,606.866943,75.088097,-8.816575,620.620117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.001290,-0.001199,-0.000259,0.999998,60.439438,118.468842,713.034424,48.607616,99.938622,707.638123,81.491058,126.991333,714.961914,51.219688,128.476532,716.503174,48.592800,99.937149,707.638245,81.506561,127.004417,714.965698,51.219067,128.465057,716.499268,55.807732,-67.492203,602.176575,58.384438,-28.834911,613.130127,61.154381,11.870247,630.783508,79.690002,30.652306,645.663269,72.059052,-48.660915,606.892517,75.089828,-8.844279,620.617249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.001304,-0.000959,-0.000191,0.999999,60.436253,118.461998,713.025940,48.604324,99.930031,707.635803,81.487656,126.987350,714.942993,51.216827,128.468536,716.498779,48.597454,99.933144,707.638123,81.500145,126.992912,714.940186,51.210327,128.458069,716.496887,55.838512,-67.520920,602.156921,58.398403,-28.859604,613.144104,61.155685,11.845234,630.787659,79.691391,30.639366,645.667542,72.083588,-48.694397,606.916016,75.102646,-8.876361,620.634521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.001105,-0.000619,-0.000223,0.999999,60.438377,118.460678,713.030212,48.601604,99.931610,707.640747,81.491623,126.983940,714.936401,51.221951,128.466431,716.513306,48.596466,99.931610,707.640808,81.502922,126.988251,714.937073,51.215805,128.462189,716.512451,55.877884,-67.567856,602.217957,58.415539,-28.883219,613.145386,61.161213,11.827392,630.799805,79.685509,30.632078,645.651123,72.111038,-48.725124,606.914978,75.108582,-8.908291,620.631104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.000730,-0.000323,-0.000201,1.000000,60.438717,118.464775,713.025330,48.599564,99.939240,707.628967,81.492722,126.987518,714.925476,51.223923,128.467514,716.521362,48.595070,99.936974,707.626282,81.500832,126.991760,714.924988,51.219757,128.467133,716.521484,55.900623,-67.616478,602.276978,58.437794,-28.917240,613.145630,61.167294,11.816887,630.787048,79.686165,30.628901,645.620361,72.141777,-48.759785,606.983154,75.124557,-8.931075,620.660522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.000742,-0.000966,-0.000248,0.999999,60.439869,118.471054,713.033020,48.605930,99.946503,707.621948,81.492210,126.991882,714.959961,51.221523,128.474747,716.516968,48.596344,99.942459,707.621094,81.503464,126.999977,714.962402,51.219864,128.470779,716.515381,55.910713,-67.662865,602.306030,58.469700,-28.951868,613.205811,61.168751,11.802311,630.779846,79.685188,30.631800,645.662842,72.158539,-48.790035,606.995361,75.135918,-8.954165,620.658386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.000609,-0.000351,-0.000215,1.000000,60.436951,118.468689,713.028137,48.597580,99.944794,707.626648,81.491081,126.990395,714.931519,51.222237,128.470825,716.526062,48.591099,99.939651,707.626221,81.500999,126.993774,714.925659,51.217480,128.470337,716.528442,55.923016,-67.725533,602.332214,58.469669,-28.995729,613.187439,61.173836,11.784790,630.804688,79.685997,30.625692,645.664185,72.180428,-48.831146,607.015259,75.139023,-8.985726,620.677002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.000998,-0.000823,-0.000230,0.999999,60.436657,118.463844,713.032043,48.601830,99.936096,707.633789,81.489243,126.986397,714.948669,51.218952,128.468994,716.513489,48.592495,99.935654,707.635803,81.501297,126.994118,714.951050,51.216034,128.459030,716.508789,55.928864,-67.820389,602.421814,58.481075,-29.034584,613.221497,61.174999,11.768458,630.828796,79.680573,30.616520,645.665222,72.187401,-48.875050,607.027954,75.139915,-9.007488,620.694397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.000962,-0.000691,-0.000222,0.999999,60.439030,118.460381,713.025635,48.603085,99.932823,707.629211,81.491974,126.983154,714.937256,51.222080,128.465118,716.510315,48.595066,99.931961,707.629150,81.504150,126.990067,714.938965,51.217964,128.459137,716.508728,55.939129,-67.869576,602.420471,58.477848,-29.065300,613.253662,61.165638,11.751141,630.823425,79.683472,30.612036,645.665222,72.191681,-48.918873,607.074707,75.136566,-9.028262,620.685547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.000353,-0.000420,-0.000140,1.000000,60.441109,118.463676,713.032715,48.605270,99.940773,707.620117,81.493698,126.987579,714.943359,51.224411,128.462662,716.534546,48.597462,99.931648,707.616333,81.504021,126.994415,714.946289,51.221905,128.466721,716.539368,55.937912,-67.883263,602.404236,58.469269,-29.086788,613.225159,61.161739,11.735607,630.821838,79.675682,30.612164,645.646790,72.185303,-48.948547,607.068054,75.128105,-9.041870,620.689941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.000780,-0.000686,-0.000181,1.000000,60.440487,118.468559,713.039429,48.606007,99.942001,707.636353,81.492752,126.992363,714.953918,51.222748,128.471268,716.527771,48.597511,99.938087,707.635620,81.504372,126.999420,714.955933,51.219643,128.468216,716.526428,55.924297,-67.896996,602.407410,58.456505,-29.112623,613.263855,61.158333,11.728224,630.838562,79.676460,30.609411,645.668030,72.179321,-48.982609,607.124756,75.121567,-9.061266,620.708435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.000593,0.000125,-0.000128,1.000000,60.438370,118.470909,713.042053,48.597076,99.945137,707.651245,81.492828,126.996201,714.925659,51.225262,128.471344,716.549133,48.596470,99.943001,707.650391,81.498291,126.996338,714.925110,51.220345,128.473389,716.550598,55.915501,-67.923706,602.462646,58.451813,-29.137703,613.272522,61.161606,11.710340,630.827148,79.679871,30.602474,645.674622,72.167503,-49.008385,607.128906,75.121292,-9.087266,620.698120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.000624,-0.000429,-0.000128,1.000000,60.436607,118.465866,713.017761,48.601292,99.939751,707.614990,81.488968,126.991272,714.924072,51.219616,128.466522,716.513977,48.592701,99.935089,707.613953,81.500748,126.998367,714.926147,51.216442,128.464157,716.513000,55.901699,-67.946220,602.505310,58.451633,-29.168501,613.300415,61.163265,11.689997,630.822205,79.683548,30.592466,645.664795,72.159500,-49.040356,607.145813,75.120514,-9.116956,620.713318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.000492,-0.000226,-0.000118,1.000000,60.437965,118.464241,713.024292,48.600822,99.939316,707.621460,81.490929,126.989555,714.924377,51.222198,128.463791,716.526917,48.594742,99.934792,707.620056,81.502190,126.994354,714.925293,51.217033,128.463577,716.527283,55.882896,-67.965942,602.531250,58.453377,-29.201521,613.413269,61.159912,11.673773,630.849548,79.681419,30.582739,645.655151,72.152336,-49.070641,607.170593,75.112305,-9.141253,620.674011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.000606,-0.000398,-0.000160,1.000000,60.435482,118.461548,713.016724,48.598682,99.936363,707.614014,81.488487,126.985580,714.922119,51.219330,128.462662,716.513855,48.592735,99.935341,707.612671,81.497955,126.990128,714.923157,51.214619,128.458740,716.509949,55.866066,-67.980560,602.554260,58.440224,-29.217680,613.440552,61.148705,11.653358,630.804932,79.682930,30.575434,645.659363,72.133682,-49.095383,607.187012,75.100708,-9.159466,620.681946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
