Format Version,1.24,Take Name,Take 2025-02-23 02.34.27 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-23 02.34.28.585 下午,Capture Start Frame,6772371,Total Frames in Take,8009,Total Exported Frames,8009,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3376,28.133333,0.002031,0.001755,0.000924,0.999996,9.333172,91.020531,475.950806,-0.795227,73.135910,466.086945,1.296078,102.389359,473.489594,27.498644,97.536247,488.275879,-0.829115,73.094170,466.057739,1.298027,102.401993,473.493439,27.530167,97.564537,488.300781,50.612976,0.835467,435.221893,7.340686,-28.977633,423.944305,26.390484,-67.724678,389.569000,53.069187,-98.248802,402.130096,20.509146,-119.075500,395.242828,-0.574655,-106.042938,414.463287,7.004338,-65.260895,410.581604,58.156670,-43.454834,406.244720,28.274605,-16.610504,406.877533,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,28.141667,0.001833,0.001652,0.000848,0.999997,9.316566,91.011780,475.974060,-0.812507,73.124786,466.115173,1.281691,102.380844,473.506683,27.480492,97.529617,488.300293,-0.845684,73.085510,466.087067,1.282133,102.391937,473.509033,27.512964,97.557159,488.325745,50.571297,0.828931,435.250031,7.316705,-28.982285,423.983795,26.380804,-67.720116,389.574188,53.071323,-98.246643,402.133301,20.495770,-119.058762,395.225281,-0.581840,-106.035095,414.469360,6.994251,-65.257683,410.577667,58.149326,-43.426422,406.254242,28.238131,-16.579647,406.920258,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,28.150000,0.001834,0.001630,0.000824,0.999997,9.301424,91.005363,475.996490,-0.828065,73.118881,466.137146,1.267206,102.374825,473.528778,27.465111,97.522301,488.323578,-0.863586,73.078934,466.107330,1.267692,102.384964,473.532257,27.499235,97.551659,488.350800,50.556595,0.834549,435.279114,7.302919,-28.983700,423.983521,26.364231,-67.702827,389.559021,53.068481,-98.242233,402.129059,20.489904,-119.063293,395.224945,-0.587888,-106.035065,414.456848,6.982448,-65.251488,410.574585,58.143036,-43.424351,406.251556,28.223156,-16.575699,406.920959,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,28.158333,0.001951,0.001575,0.000866,0.999997,9.294753,91.001251,476.000397,-0.832173,73.116241,466.135742,1.259867,102.370621,473.534454,27.456545,97.516808,488.330994,-0.867789,73.072250,466.101501,1.263101,102.383781,473.537842,27.490730,97.547638,488.356262,50.574680,0.850733,435.278564,7.297105,-28.978701,423.979126,26.345232,-67.691223,389.557007,53.066555,-98.236992,402.115662,20.479937,-119.067062,395.224091,-0.591110,-106.029984,414.452393,6.975399,-65.242744,410.575043,58.139332,-43.413712,406.243347,28.214380,-16.570004,406.918396,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,28.166667,0.002005,0.001644,0.000917,0.999996,9.311403,91.007996,475.979492,-0.815038,73.122993,466.114349,1.275003,102.376793,473.515900,27.474224,97.524109,488.308319,-0.847548,73.081764,466.079285,1.280092,102.390106,473.516266,27.510883,97.555573,488.330048,50.575047,0.848302,435.246399,7.297654,-28.977989,423.974274,26.339006,-67.692520,389.535675,53.064526,-98.245537,402.097351,20.464407,-119.068024,395.221466,-0.599950,-106.027344,414.466553,6.973337,-65.240288,410.565399,58.147701,-43.398758,406.222290,28.202305,-16.548477,406.919647,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,28.175000,0.001738,0.001521,0.000790,0.999997,9.305001,91.019005,475.993500,-0.823561,73.131317,466.135376,1.272104,102.388542,473.521851,27.466442,97.537079,488.323303,-0.859070,73.091690,466.105835,1.269035,102.398552,473.521759,27.505045,97.566147,488.352844,50.578098,0.852331,435.250519,7.309007,-28.953112,423.943848,26.339518,-67.699013,389.527893,53.071392,-98.249786,402.107422,20.467079,-119.072952,395.226440,-0.596332,-106.012283,414.460907,6.976938,-65.223534,410.553741,58.155540,-43.413559,406.203979,28.240309,-16.573565,406.871857,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,28.183333,0.001719,0.001723,0.000804,0.999997,9.299183,91.017540,475.982544,-0.832847,73.129181,466.129181,1.264952,102.386742,473.513733,27.465425,97.536598,488.304749,-0.862476,73.090828,466.100494,1.266261,102.397804,473.515564,27.494045,97.560204,488.322693,50.568893,0.914559,435.305481,7.286004,-28.961933,423.991455,26.336399,-67.651703,389.538910,53.087807,-98.221474,402.107239,20.459724,-119.035583,395.209412,-0.604469,-105.991501,414.465668,6.972866,-65.214760,410.571136,58.176346,-43.354305,406.252747,28.171659,-16.482622,406.961548,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,28.191667,0.002027,0.001742,0.000957,0.999996,9.318977,91.002869,475.962372,-0.807961,73.117493,466.098358,1.281186,102.371140,473.500854,27.483686,97.519890,488.287903,-0.840790,73.075920,466.069672,1.284126,102.384315,473.505615,27.513102,97.547432,488.311310,50.632183,0.808271,435.175415,7.315218,-28.982574,423.921082,26.356731,-67.739967,389.481262,53.095886,-98.307831,402.095184,20.432268,-119.113419,395.213745,-0.610507,-106.015305,414.446625,6.992295,-65.239357,410.510559,58.188953,-43.434029,406.153290,28.231936,-16.597115,406.814728,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,28.200000,0.001900,0.001771,0.000885,0.999996,9.302189,91.002953,475.995728,-0.827898,73.116539,466.136841,1.265896,102.371758,473.531738,27.468548,97.520485,488.318542,-0.865227,73.076485,466.115295,1.264029,102.385986,473.539551,27.496559,97.549217,488.347687,50.552795,0.908980,435.350464,7.297893,-28.950174,423.990601,26.310272,-67.635483,389.505524,53.104343,-98.255867,402.102142,20.440153,-119.128647,395.246857,-0.613340,-105.987991,414.468170,6.967119,-65.195724,410.571259,58.206345,-43.349319,406.247437,28.213526,-16.493723,406.945618,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,28.208333,0.002017,0.001494,0.000885,0.999997,9.304541,91.014030,475.977814,-0.820110,73.129936,466.109131,1.269628,102.383423,473.512054,27.464081,97.528641,488.312225,-0.859190,73.088493,466.074890,1.269593,102.396561,473.512573,27.500378,97.562866,488.341553,50.685394,0.854412,435.224518,7.275532,-28.972088,423.949768,26.346582,-67.675583,389.485657,53.115196,-98.263535,402.092224,20.405764,-119.035378,395.181335,-0.627171,-105.971977,414.470825,6.978906,-65.207504,410.532715,58.222900,-43.363365,406.217041,28.169958,-16.485477,406.902100,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,28.216667,0.001957,0.001845,0.000853,0.999996,9.315507,91.006836,475.976562,-0.817166,73.122177,466.117188,1.279559,102.376427,473.515106,27.484104,97.521835,488.297424,-0.848487,73.082672,466.089996,1.282016,102.388977,473.519348,27.512562,97.548019,488.319946,50.520241,0.915300,435.297821,7.292512,-28.950134,423.944458,26.317327,-67.677933,389.466461,53.120281,-98.286148,402.109772,20.395697,-119.136528,395.225342,-0.643483,-105.971420,414.456024,6.961142,-65.192284,410.520538,58.217419,-43.377277,406.172485,28.191771,-16.557964,406.804199,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,28.225000,0.001937,0.001851,0.000885,0.999996,9.309510,91.013420,475.970306,-0.822139,73.127701,466.111755,1.272800,102.382393,473.508484,27.477850,97.530075,488.290680,-0.853985,73.086700,466.083984,1.275403,102.396027,473.512878,27.506645,97.556610,488.313599,50.708717,0.867776,435.270905,7.287005,-28.950373,423.982025,26.262770,-67.645035,389.455200,53.099052,-98.294739,402.069427,20.354574,-119.114769,395.235077,-0.653598,-105.960350,414.506317,6.947089,-65.183296,410.554718,58.239838,-43.351814,406.184479,28.179316,-16.413334,406.954926,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,28.233333,0.002085,0.001936,0.000969,0.999995,9.309286,91.018112,475.968750,-0.821028,73.133629,466.106628,1.270256,102.386467,473.511627,27.478609,97.534157,488.287994,-0.852705,73.090103,466.077820,1.273720,102.402298,473.518036,27.507816,97.560677,488.311035,50.634853,0.902346,435.257385,7.268912,-28.953381,423.923279,26.304459,-67.683678,389.412750,53.122665,-98.302399,402.091919,20.337425,-119.135208,395.224121,-0.673076,-105.944893,414.474945,6.954211,-65.176506,410.494446,58.256847,-43.312923,406.217346,28.188444,-16.525881,406.817291,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,28.241667,0.002030,0.001930,0.000991,0.999996,9.316460,91.001831,475.975677,-0.812976,73.115829,466.115387,1.276967,102.369568,473.517212,27.485365,97.520020,488.294403,-0.846217,73.073235,466.086456,1.279872,102.383514,473.521820,27.515213,97.547737,488.318207,50.565353,0.915603,435.306183,7.270656,-28.958279,423.947754,26.291477,-67.614510,389.429321,53.135597,-98.318176,402.099792,20.327618,-119.156433,395.243347,-0.675373,-105.936234,414.489227,6.951620,-65.168823,410.521515,58.254860,-43.380291,406.131775,28.116663,-16.447168,406.840851,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,28.250000,0.002059,0.001784,0.000976,0.999996,9.316399,91.008965,475.968384,-0.810689,73.123817,466.104156,1.277959,102.377083,473.508270,27.481907,97.525909,488.292786,-0.844962,73.084511,466.072876,1.278403,102.392357,473.510040,27.513588,97.555847,488.317596,50.747978,0.885518,435.261444,7.289701,-28.944035,423.938660,26.245428,-67.729271,389.393799,53.124878,-98.335983,402.094208,20.312500,-119.148422,395.249634,-0.681952,-105.933815,414.512543,6.944444,-65.173111,410.526855,58.286747,-43.303253,406.185760,28.203197,-16.433517,406.879456,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,28.258333,0.002097,0.001761,0.000927,0.999996,9.313107,91.015785,475.979980,-0.815307,73.132401,466.113892,1.275907,102.384888,473.520325,27.478699,97.529984,488.305695,-0.850206,73.089005,466.083740,1.277488,102.398422,473.524109,27.511593,97.558960,488.331604,50.620346,0.939823,435.303101,7.273824,-28.937662,423.930756,26.300488,-67.606033,389.403900,53.138466,-98.352356,402.118256,20.268913,-119.196609,395.282532,-0.709590,-105.909416,414.503662,6.948009,-65.142555,410.506287,58.311619,-43.343262,406.210938,28.169609,-16.475471,406.813782,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,28.266667,0.002049,0.001711,0.000918,0.999996,9.323336,91.009438,475.965515,-0.804407,73.125282,466.100159,1.286583,102.378441,473.503998,27.487806,97.524506,488.292419,-0.839510,73.082314,466.070007,1.287095,102.391533,473.506989,27.522062,97.553535,488.319214,50.656925,0.898803,435.263885,7.268229,-28.954165,423.934143,26.268391,-67.676659,389.384583,53.152946,-98.354576,402.118805,20.253654,-119.180077,395.261780,-0.710885,-105.907776,414.522644,6.943492,-65.161919,410.516052,58.309750,-43.347752,406.141571,28.131987,-16.414755,406.851776,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,28.275000,0.002035,0.001678,0.000922,0.999996,9.325510,91.014633,475.944183,-0.801427,73.130127,466.078613,1.288834,102.383507,473.481812,27.489103,97.530182,488.272125,-0.836489,73.089256,466.047852,1.289312,102.397255,473.484100,27.521317,97.559898,488.296936,50.733303,0.919612,435.272430,7.287256,-28.940762,423.918518,26.228346,-67.714790,389.354218,53.139626,-98.392769,402.123260,20.270679,-119.197548,395.300476,-0.711559,-105.910797,414.527496,6.933574,-65.157394,410.520996,58.326218,-43.316002,406.162262,28.195499,-16.448814,406.812195,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,28.283333,0.001977,0.001774,0.000892,0.999996,9.328606,91.014122,475.944153,-0.801289,73.129074,466.082642,1.292134,102.383186,473.481995,27.494951,97.530037,488.267883,-0.835429,73.087387,466.053345,1.294806,102.395432,473.486115,27.525969,97.558655,488.292511,50.664471,0.946795,435.283081,7.261179,-28.943501,423.921204,26.270269,-67.620674,389.372711,53.158245,-98.390503,402.140167,20.192270,-119.269669,395.327667,-0.743291,-105.899635,414.549072,6.932320,-65.144203,410.504028,58.347599,-43.355362,406.173553,28.128525,-16.422087,406.805328,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,28.291667,0.001744,0.001673,0.000813,0.999997,9.338202,91.011406,475.942749,-0.792523,73.123352,466.087524,1.304011,102.380592,473.473694,27.503099,97.530197,488.267059,-0.823067,73.086082,466.061096,1.304698,102.390709,473.474365,27.534973,97.556343,488.291901,50.716484,0.890593,435.243042,7.270004,-28.965773,423.913452,26.225945,-67.747772,389.331879,53.149471,-98.437439,402.147583,20.200884,-119.231522,395.321167,-0.744699,-105.901810,414.559113,6.931287,-65.166985,410.499268,58.354874,-43.346935,406.141235,28.148104,-16.444960,406.790619,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,28.300000,0.001872,0.001442,0.000842,0.999997,9.340606,91.018181,475.935333,-0.784561,73.132095,466.070831,1.306919,102.387550,473.465485,27.499437,97.534813,488.269714,-0.822300,73.089973,466.039185,1.305610,102.397667,473.466797,27.538349,97.566154,488.299805,50.741207,0.942395,435.280029,7.284209,-28.938179,423.919525,26.216312,-67.687767,389.347809,53.154312,-98.436134,402.166260,20.182625,-119.282753,395.374451,-0.756879,-105.896141,414.580231,6.917262,-65.147575,410.524017,58.374924,-43.357353,406.161102,28.177773,-16.427299,406.800903,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,28.308333,0.001918,0.001924,0.000876,0.999996,9.352503,91.017906,475.915497,-0.780921,73.132027,466.059082,1.315648,102.386948,473.454407,27.522762,97.534683,488.232971,-0.810022,73.092918,466.033295,1.316848,102.401306,473.458435,27.550308,97.558647,488.254333,50.744099,0.941478,435.245392,7.273713,-28.947033,423.895325,26.248289,-67.702866,389.347382,53.162952,-98.460953,402.185699,20.128523,-119.309196,395.394714,-0.778691,-105.882133,414.603546,6.933054,-65.146606,410.501160,58.402855,-43.373833,406.163391,28.145937,-16.421272,406.761688,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,28.316667,0.002060,0.001895,0.000941,0.999996,9.365384,91.016151,475.893005,-0.765136,73.131737,466.030945,1.327192,102.384834,473.434692,27.534075,97.531799,488.213379,-0.796462,73.091034,466.003479,1.330227,102.398521,473.439484,27.561903,97.557968,488.235657,50.746685,0.912539,435.242828,7.287005,-28.956018,423.883545,26.220152,-67.764755,389.312958,53.164536,-98.508499,402.201599,20.137472,-119.309204,395.415344,-0.779753,-105.880028,414.612274,6.932008,-65.157219,410.503326,58.412209,-43.361565,406.134705,28.166271,-16.435408,406.741241,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,28.325000,0.001980,0.001667,0.000869,0.999996,9.374238,91.023117,475.883606,-0.754365,73.138588,466.019775,1.338812,102.392570,473.419800,27.538248,97.538124,488.211243,-0.788215,73.098114,465.992188,1.340953,102.406059,473.423401,27.569075,97.567085,488.237610,50.802944,0.946672,435.248749,7.300277,-28.939705,423.866547,26.225220,-67.724258,389.309998,53.172726,-98.507858,402.195038,20.106441,-119.377571,395.456635,-0.787755,-105.881409,414.636963,6.929196,-65.143204,410.500977,58.442112,-43.394535,406.135132,28.184191,-16.413193,406.748047,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,28.333333,0.001871,0.001736,0.000834,0.999996,9.390785,91.024780,475.859253,-0.740435,73.138809,466.000732,1.355814,102.394257,473.394073,27.556955,97.541191,488.182953,-0.770807,73.100967,465.974548,1.359673,102.405724,473.398773,27.583025,97.566856,488.204010,50.808674,0.944026,435.226501,7.304994,-28.950659,423.850586,26.235500,-67.764542,389.288300,53.176727,-98.557083,402.223480,20.079720,-119.375725,395.472382,-0.805607,-105.867851,414.656952,6.944457,-65.150131,410.475922,58.468472,-43.383709,406.134155,28.186611,-16.434978,406.707306,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,28.341667,0.001851,0.001630,0.000830,0.999997,9.409336,91.023994,475.844147,-0.719958,73.137741,465.984161,1.374995,102.393448,473.376801,27.572950,97.540718,488.171417,-0.752566,73.097321,465.955475,1.379643,102.404411,473.381805,27.602137,97.568977,488.196411,50.817684,0.925363,435.212280,7.325522,-28.945570,423.839996,26.230247,-67.791252,389.271881,53.182404,-98.584267,402.237793,20.061983,-119.396606,395.486816,-0.814472,-105.864464,414.667999,6.946197,-65.150169,410.480957,58.491306,-43.414948,406.111298,28.197540,-16.417850,406.699402,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,28.350000,0.001667,0.001365,0.000706,0.999997,9.422022,91.031517,475.814514,-0.706469,73.144119,465.955780,1.391800,102.402046,473.338745,27.580715,97.548294,488.149048,-0.738100,73.108269,465.929321,1.394389,102.410614,473.341797,27.609425,97.575050,488.172119,50.880535,0.952421,435.238556,7.340592,-28.932068,423.819397,26.225513,-67.778526,389.261780,53.189140,-98.598709,402.247375,20.041679,-119.432526,395.518677,-0.822222,-105.861649,414.686981,6.944519,-65.140038,410.476898,58.520439,-43.421036,406.124481,28.233170,-16.423725,406.670380,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,28.358333,0.001354,0.001312,0.000586,0.999998,9.437881,91.036118,475.800812,-0.693865,73.144997,465.952179,1.410658,102.407021,473.317047,27.596828,97.556259,488.133179,-0.720777,73.114433,465.931824,1.411300,102.413895,473.319244,27.625046,97.579140,488.154724,50.882088,0.943096,435.219177,7.346821,-28.940176,423.805389,26.241524,-67.807014,389.248169,53.191536,-98.634865,402.262146,20.017029,-119.435593,395.535095,-0.838350,-105.846848,414.693726,6.956111,-65.140884,410.451782,58.546375,-43.425999,406.124847,28.225166,-16.423567,406.647644,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,28.366667,0.001684,0.001310,0.000710,0.999997,9.458284,91.038132,475.783081,-0.668985,73.151001,465.922638,1.428244,102.408676,473.306793,27.615576,97.554634,488.119812,-0.700703,73.114235,465.895599,1.433514,102.417435,473.312073,27.641523,97.582024,488.141113,50.885021,0.940012,435.195648,7.361280,-28.935072,423.782227,26.235283,-67.825645,389.219238,53.199562,-98.659500,402.270477,19.995789,-119.472549,395.558472,-0.846654,-105.845474,414.704346,6.957661,-65.139435,410.446991,58.568920,-43.447670,406.101410,28.235825,-16.411196,406.622803,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,28.375000,0.001479,0.001190,0.000611,0.999998,9.468138,91.044678,475.761230,-0.660324,73.155518,465.905670,1.440956,102.415810,473.278381,27.623758,97.562630,488.099670,-0.691817,73.122826,465.879944,1.443821,102.421165,473.280975,27.652103,97.589653,488.122528,50.952950,0.953091,435.205475,7.377553,-28.928679,423.753235,26.225206,-67.823929,389.206268,53.202724,-98.679176,402.268402,19.987041,-119.489975,395.572906,-0.851013,-105.842934,414.709290,6.958819,-65.138092,410.438599,58.591644,-43.447319,406.108978,28.267338,-16.423910,406.601074,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,28.383333,0.001445,0.001254,0.000586,0.999998,9.473577,91.045273,475.751251,-0.657009,73.155930,465.898224,1.446626,102.416618,473.268616,27.631088,97.563194,488.086914,-0.688626,73.121429,465.872925,1.451357,102.422676,473.274658,27.656719,97.589638,488.108337,50.934025,0.956543,435.196625,7.375865,-28.930798,423.757660,26.242077,-67.828651,389.195007,53.214840,-98.694717,402.287964,19.958986,-119.496338,395.578522,-0.862649,-105.830841,414.728058,6.967539,-65.130196,410.424103,58.610512,-43.445782,406.099884,28.249477,-16.403160,406.587341,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,28.391667,0.001435,0.001257,0.000610,0.999998,9.462872,91.042397,475.768768,-0.666928,73.152382,465.916138,1.435365,102.413322,473.286011,27.620159,97.561409,488.104187,-0.698698,73.118782,465.894562,1.435939,102.419220,473.293396,27.645002,97.586258,488.129364,50.922081,0.953633,435.204773,7.370839,-28.924932,423.755951,26.231899,-67.834457,389.191650,53.220055,-98.702377,402.292084,19.953035,-119.502403,395.587006,-0.868447,-105.819229,414.726807,6.962533,-65.123940,410.428009,58.617592,-43.443703,406.097351,28.250504,-16.401173,406.594696,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,28.400000,0.001430,0.001191,0.000628,0.999998,9.458296,91.037872,475.770386,-0.669552,73.147385,465.916595,1.430715,102.408478,473.286407,27.613703,97.557671,488.108124,-0.700703,73.112961,465.891998,1.431845,102.414841,473.290863,27.640516,97.582748,488.131958,50.934898,0.990543,435.242584,7.345360,-28.930618,423.787079,26.214027,-67.804695,389.193604,53.225842,-98.692444,402.295380,19.937822,-119.503136,395.578857,-0.878120,-105.816925,414.735291,6.948786,-65.117783,410.438049,58.622055,-43.404713,406.133820,28.215050,-16.357885,406.634247,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,28.408333,0.001442,0.001190,0.000601,0.999998,9.469154,91.036743,475.775269,-0.659660,73.147057,465.921051,1.442189,102.407852,473.291565,27.624912,97.555252,488.113190,-0.690033,73.113579,465.895721,1.445691,102.414848,473.295166,27.651443,97.581306,488.134674,50.968578,0.918050,435.175690,7.360095,-28.936504,423.751221,26.205297,-67.839828,389.159607,53.220509,-98.736923,402.279968,19.906811,-119.546394,395.584381,-0.890082,-105.825684,414.731964,6.947048,-65.128815,410.414978,58.618279,-43.460407,406.063446,28.232300,-16.428888,406.551361,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,28.416667,0.001487,0.001258,0.000559,0.999998,9.454577,91.042618,475.786072,-0.677071,73.154655,465.931580,1.428238,102.414612,473.304443,27.612545,97.558502,488.122131,-0.705488,73.123863,465.907990,1.428916,102.421097,473.306244,27.640133,97.582489,488.143768,50.902512,1.007960,435.267242,7.339880,-28.913290,423.800659,26.166107,-67.786278,389.186310,53.223484,-98.688507,402.289795,19.914694,-119.517349,395.597504,-0.892588,-105.799927,414.746918,6.922462,-65.097763,410.462067,58.623245,-43.382973,406.126312,28.205328,-16.337675,406.631836,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,28.425000,0.001509,0.001356,0.000613,0.999998,9.455931,91.045906,475.770020,-0.675696,73.157280,465.916748,1.427864,102.417145,473.290497,27.615602,97.563232,488.102814,-0.702155,73.125366,465.890533,1.433129,102.423645,473.291748,27.640793,97.587761,488.119202,50.988369,0.971427,435.201660,7.324394,-28.933561,423.765381,26.188171,-67.811371,389.162872,53.233013,-98.698753,402.285217,19.882431,-119.475868,395.554138,-0.907303,-105.801712,414.762787,6.927764,-65.106567,410.418854,58.637497,-43.415363,406.097809,28.179607,-16.347651,406.577362,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,28.433333,0.001390,0.001236,0.000615,0.999998,9.464254,91.029518,475.771637,-0.664963,73.138519,465.920197,1.436749,102.400139,473.287506,27.620958,97.549820,488.107239,-0.694026,73.105637,465.895844,1.439642,102.407860,473.290710,27.646820,97.574570,488.128021,50.905193,0.977900,435.211273,7.345774,-28.929424,423.751190,26.165001,-67.824837,389.128845,53.235416,-98.743744,402.281067,19.867746,-119.571251,395.580139,-0.917331,-105.806427,414.744995,6.923140,-65.106522,410.405182,58.634834,-43.424889,406.049011,28.200819,-16.405228,406.518250,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,28.441667,0.001780,0.001545,0.000788,0.999997,9.456507,91.033058,475.774170,-0.672602,73.146240,465.915039,1.423538,102.402832,473.303864,27.618565,97.550018,488.103638,-0.703251,73.110619,465.888123,1.428364,102.416908,473.313019,27.639397,97.576317,488.120453,50.999168,0.975018,435.258606,7.335274,-28.926798,423.791077,26.140749,-67.781143,389.118439,53.232849,-98.733772,402.259064,19.863272,-119.543434,395.572998,-0.912967,-105.792824,414.763611,6.921582,-65.090752,410.422974,58.655159,-43.374458,406.086853,28.191427,-16.282925,406.641235,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,28.450000,0.001606,0.001403,0.000684,0.999997,9.456477,91.042694,475.770630,-0.673536,73.154541,465.914856,1.426558,102.413269,473.294067,27.616388,97.560204,488.102966,-0.703058,73.122993,465.890106,1.430915,102.424057,473.296722,27.640110,97.587051,488.122284,50.962990,0.992005,435.213470,7.324028,-28.916170,423.756653,26.189959,-67.788963,389.116669,53.272762,-98.715691,402.291534,19.855959,-119.521736,395.554047,-0.921091,-105.774292,414.743225,6.931720,-65.081291,410.385040,58.674232,-43.368801,406.108917,28.182409,-16.367010,406.522644,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,28.458333,0.001464,0.001273,0.000628,0.999998,9.462940,91.037041,475.778656,-0.666510,73.147232,465.925293,1.434941,102.407814,473.296783,27.620371,97.556000,488.113892,-0.695194,73.114075,465.901123,1.438025,102.416115,473.300232,27.645649,97.580399,488.134338,50.910191,1.026599,435.250977,7.332957,-28.911427,423.772308,26.165453,-67.762589,389.118530,53.266586,-98.725098,402.285645,19.849827,-119.530602,395.560028,-0.925648,-105.763824,414.748260,6.926117,-65.071335,410.413055,58.670952,-43.406052,406.051971,28.157940,-16.302780,406.561646,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,28.466667,0.001525,0.001400,0.000636,0.999998,9.455780,91.041405,475.771637,-0.675895,73.152649,465.918671,1.426975,102.412361,473.293182,27.616238,97.559143,488.103058,-0.703959,73.121132,465.895081,1.429647,102.419518,473.296387,27.641356,97.583107,488.123108,51.051933,0.987633,435.232788,7.338571,-28.906109,423.760223,26.123007,-67.814415,389.085419,53.254559,-98.736778,402.263885,19.821119,-119.525650,395.553864,-0.939304,-105.762054,414.766876,6.916125,-65.071030,410.400238,58.695267,-43.349663,406.083008,28.213606,-16.281570,406.595184,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,28.475000,0.001482,0.001259,0.000628,0.999998,9.452980,91.034821,475.775238,-0.676222,73.145378,465.920959,1.425060,102.405693,473.293579,27.610083,97.553322,488.111206,-0.705597,73.110970,465.896729,1.426868,102.411766,473.296082,27.638411,97.577896,488.135773,50.937710,1.021814,435.248535,7.318117,-28.911240,423.761810,26.165134,-67.718491,389.067108,53.271946,-98.742302,402.260254,19.795074,-119.564842,395.538635,-0.953243,-105.750534,414.740479,6.919776,-65.055641,410.370758,58.696472,-43.365326,406.072723,28.160686,-16.331060,406.516846,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,28.483333,0.001485,0.001398,0.000655,0.999998,9.456932,91.031059,475.772583,-0.674030,73.141121,465.921021,1.427712,102.401512,473.293213,27.617096,97.550468,488.103546,-0.698788,73.110657,465.899750,1.433020,102.407990,473.297699,27.639275,97.572235,488.120575,50.960777,1.003116,435.250397,7.312967,-28.915785,423.781281,26.121761,-67.771210,389.046692,53.282997,-98.740730,402.248779,19.804707,-119.546692,395.528900,-0.943726,-105.747643,414.748108,6.914554,-65.060471,410.383942,58.687061,-43.346981,406.019348,28.120508,-16.257896,406.557587,,,,,,,,,,,,,,,,,,,,,,,,,,,
