Format Version,1.24,Take Name,Take 2025-02-24 08.41.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-24 08.41.34.183 下午,Capture Start Frame,3007193,Total Frames in Take,7172,Total Exported Frames,7172,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,-0.006156,-0.000941,0.028260,0.999581,-11.736742,129.074417,460.924042,-20.692341,110.418457,451.263092,-20.445286,139.911118,458.290649,5.927396,136.893753,473.218445,-20.707788,110.424667,451.255432,-20.462074,139.891006,458.275818,5.960182,136.907715,473.241272,-6.341894,-67.423668,392.714294,-3.210490,-28.614323,398.941376,-3.561646,8.389274,411.153900,19.379883,-66.863098,376.875885,21.060474,-27.697088,385.109558,20.388592,14.948413,398.323425,31.268456,34.251583,419.411957,33.446014,-49.112831,387.527557,34.852654,-8.131283,397.393677
27,0.225000,-0.006074,-0.000666,0.028266,0.999582,-11.736586,129.074600,460.920898,-20.697378,110.419983,451.262177,-20.446680,139.911606,458.293945,5.934299,136.892273,473.206665,-20.709045,110.427948,451.257019,-20.461718,139.893250,458.280945,5.961326,136.902618,473.224976,-6.343568,-67.425941,392.716461,-3.209560,-28.613579,398.943237,-3.561236,8.388702,411.141388,19.380936,-66.863029,376.880859,21.060678,-27.697075,385.110840,20.389965,14.950201,398.315979,31.267788,34.256702,419.422333,33.446915,-49.112469,387.527008,34.855461,-8.129015,397.393646
28,0.233333,-0.006085,-0.000766,0.028304,0.999581,-11.737679,129.078033,460.922485,-20.695103,110.422569,451.262238,-20.448090,139.914322,458.293610,5.930151,136.897247,473.211670,-20.708612,110.430290,451.255676,-20.463440,139.894104,458.279358,5.959042,136.910812,473.234100,-6.344950,-67.422089,392.704895,-3.212382,-28.609781,398.932007,-3.563572,8.390115,411.147095,19.378288,-66.862900,376.878235,21.059204,-27.697405,385.109283,20.388559,14.952367,398.320862,31.268553,34.258503,419.420288,33.443867,-49.109707,387.523010,34.852913,-8.129130,397.387024
29,0.241667,-0.006083,-0.000751,0.028324,0.999580,-11.738180,129.076828,460.922577,-20.695139,110.421021,451.262573,-20.449110,139.912750,458.294006,5.929704,136.896729,473.211243,-20.709385,110.425751,451.255188,-20.464600,139.895218,458.280792,5.959922,136.909622,473.232117,-6.343275,-67.422493,392.720947,-3.209775,-28.612856,398.942200,-3.562556,8.390443,411.135986,19.382437,-66.865822,376.891632,21.060760,-27.697044,385.113647,20.389961,14.952606,398.323273,31.265779,34.256290,419.412903,33.443600,-49.112400,387.517853,34.852764,-8.130147,397.390045
30,0.250000,-0.006191,-0.000794,0.028252,0.999581,-11.736364,129.074463,460.917755,-20.695116,110.417892,451.260895,-20.445488,139.911102,458.286041,5.931509,136.894470,473.206360,-20.708117,110.425842,451.254883,-20.461592,139.891388,458.270538,5.961729,136.905853,473.226562,-6.343985,-67.425240,392.716583,-3.209781,-28.611952,398.936554,-3.562070,8.391052,411.147461,19.379976,-66.867516,376.884094,21.060465,-27.699053,385.112610,20.387728,14.952722,398.326294,31.270145,34.255527,419.416931,33.444313,-49.111275,387.521057,34.855087,-8.131160,397.391541
31,0.258333,-0.006152,-0.000724,0.028273,0.999581,-11.737440,129.076294,460.919464,-20.696793,110.420067,451.262482,-20.447374,139.912750,458.289825,5.931847,136.896072,473.206207,-20.708429,110.427574,451.257294,-20.462709,139.894958,458.276672,5.959153,136.906342,473.224731,-6.343329,-67.426323,392.712708,-3.210034,-28.613119,398.944214,-3.561952,8.390135,411.151154,19.379553,-66.865227,376.880646,21.060225,-27.696833,385.110779,20.387928,14.950686,398.323853,31.265306,34.251549,419.413239,33.444859,-49.111126,387.522552,34.853455,-8.127519,397.394653
32,0.266667,-0.006034,-0.000666,0.028327,0.999580,-11.737696,129.075562,460.924713,-20.696251,110.420624,451.264496,-20.449120,139.911713,458.298645,5.932278,136.894394,473.211090,-20.709099,110.426498,451.258209,-20.462576,139.894150,458.286713,5.958946,136.906082,473.229553,-6.343321,-67.421432,392.709106,-3.210599,-28.614096,398.944305,-3.560432,8.390921,411.140289,19.379467,-66.864738,376.883942,21.058994,-27.695852,385.112518,20.388254,14.950862,398.323242,31.268492,34.255203,419.415283,33.444042,-49.113213,387.523804,34.853043,-8.131482,397.395294
33,0.275000,-0.006094,-0.000793,0.028315,0.999580,-11.736924,129.076675,460.926788,-20.693382,110.420845,451.266388,-20.447441,139.912704,458.297272,5.930048,136.896500,473.216827,-20.707109,110.429756,451.260254,-20.463140,139.891388,458.281738,5.960223,136.909454,473.238098,-6.343861,-67.425217,392.722015,-3.209849,-28.611404,398.943604,-3.562059,8.391536,411.152252,19.380371,-66.863304,376.881622,21.060253,-27.696753,385.118011,20.388163,14.951733,398.322754,31.266399,34.252922,419.414001,33.445625,-49.110455,387.519226,34.852776,-8.131793,397.389923
34,0.283333,-0.006146,-0.000655,0.028305,0.999580,-11.738886,129.074997,460.923035,-20.698389,110.418266,451.267181,-20.449883,139.910919,458.294678,5.931609,136.895813,473.207397,-20.709375,110.427162,451.263092,-20.465063,139.892502,458.280701,5.957386,136.904770,473.223053,-6.341524,-67.423378,392.721863,-3.209627,-28.614464,398.946198,-3.561209,8.389893,411.141449,19.378889,-66.863548,376.881470,21.060457,-27.698826,385.107941,20.388098,14.948327,398.323700,31.268417,34.254608,419.415863,33.445465,-49.111813,387.524414,34.853333,-8.131875,397.393372
35,0.291667,-0.006173,-0.000720,0.028282,0.999581,-11.737424,129.076385,460.923309,-20.696507,110.419594,451.267181,-20.447588,139.912598,458.293274,5.931816,136.897034,473.209564,-20.708315,110.427879,451.261810,-20.462770,139.894043,458.278992,5.959771,136.907852,473.228729,-6.345301,-67.425713,392.713287,-3.209538,-28.614267,398.941284,-3.561949,8.388713,411.142334,19.379587,-66.864876,376.885254,21.060396,-27.697819,385.114929,20.389023,14.950752,398.329346,31.266260,34.252140,419.408386,33.445103,-49.112106,387.528534,34.854168,-8.132572,397.392700
